,datetime,instrument,score,exp_name,rid,real_label,error,abs_error
165,2026-03-17,SZ002594,-0.03045746104908394,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
166,2026-03-17,SZ002384,-0.22766171104765903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
167,2026-03-17,SZ002371,0.0887442948958709,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
168,2026-03-17,SZ002352,0.0337388395413095,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
169,2026-03-17,SZ001979,-0.04651899559513862,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
170,2026-03-17,SZ002001,0.11594265527335236,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
171,2026-03-17,SZ002027,0.04925316987618991,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
172,2026-03-17,SZ002028,0.29642570494519094,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
173,2026-03-17,SZ002049,-0.015665302573403667,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
174,2026-03-17,SZ002050,-0.07419681064844323,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
175,2026-03-17,SZ002074,-0.030019321493105506,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
176,2026-03-17,SZ002142,-0.009652705014926323,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
177,2026-03-17,SZ002179,-0.11879217336756441,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
178,2026-03-17,SZ002230,-0.0943041828664698,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
179,2026-03-17,SZ002236,-0.0451039384473581,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
180,2026-03-17,SZ002241,-0.11601441102693251,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
181,2026-03-17,SZ002252,0.02226607853289281,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
182,2026-03-17,SZ002304,0.03839809954211778,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
183,2026-03-17,SZ002311,0.0853978880624726,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
184,2026-03-17,SZ002736,-0.03575339087592952,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
185,2026-03-17,SZ002916,-0.0656010857436511,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
186,2026-03-17,SZ002920,-0.042605690279760584,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
187,2026-03-17,SZ002938,0.002553743249174719,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
188,2026-03-17,SZ300498,0.055287614954105384,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
189,2026-03-17,SZ300502,-0.11166926461154147,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
190,2026-03-17,SZ300628,-0.009844027153768706,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
191,2026-03-17,SZ300661,-0.22426438698689716,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
192,2026-03-17,SZ300750,-0.002118833288628889,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
193,2026-03-17,SZ300759,-0.058315947141087156,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
194,2026-03-17,SZ300760,-0.05779840273999539,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
195,2026-03-17,SZ300782,-0.15506645879998554,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
196,2026-03-17,SZ300803,-0.014104350951927481,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
197,2026-03-17,SZ300832,0.12857196169577043,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
198,2026-03-17,SZ300866,0.03778903970728938,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
199,2026-03-17,SZ300896,-0.007686388687680508,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
200,2026-03-17,SZ300979,0.03613149324176274,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
201,2026-03-17,SZ300999,-0.0333034441597164,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
202,2026-03-17,SZ301236,-0.09944805154656512,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
203,2026-03-17,SZ300476,-0.1614561690895693,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
204,2026-03-17,SZ001965,0.011358325333277408,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
205,2026-03-17,SZ300442,0.11261641821797815,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
206,2026-03-17,SZ300418,0.0045689094801764025,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
207,2026-03-17,SZ003816,0.03722088687804448,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
208,2026-03-17,SZ300014,0.06096110385188324,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
209,2026-03-17,SZ300015,-0.0329849976808382,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
210,2026-03-17,SZ300033,-0.008499447583838459,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
211,2026-03-17,SZ300059,0.014990684201446737,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
212,2026-03-17,SZ300122,-0.010004707334653938,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
213,2026-03-17,SZ300124,-0.03628512504494954,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
214,2026-03-17,SZ300251,-0.003893151750374152,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
215,2026-03-17,SZ300274,-0.24014571472478904,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
216,2026-03-17,SZ300308,0.009552199660414566,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
217,2026-03-17,SZ300316,-0.014321291056274487,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
218,2026-03-17,SZ300347,-0.02108397504409947,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
219,2026-03-17,SZ300394,0.3092179043196306,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
220,2026-03-17,SZ300408,0.05252178703993992,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
221,2026-03-17,SZ300413,-0.07181389992765148,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
222,2026-03-17,SZ300433,-0.0279425045497953,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
223,2026-03-17,SH601919,0.04397607404105799,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
224,2026-03-17,SZ001391,0.035228106513600366,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
225,2026-03-17,SZ000983,0.07750930756283095,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
226,2026-03-17,SH688008,-0.062459391243133745,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
227,2026-03-17,SH688009,-0.05163651933285123,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
228,2026-03-17,SH688012,0.035307919753286794,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
229,2026-03-17,SH688036,-0.1934499358257851,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
230,2026-03-17,SH688041,-0.12885671659230627,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
231,2026-03-17,SH688047,-0.15878435268467558,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
232,2026-03-17,SH605499,0.039648231581170125,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
233,2026-03-17,SH688082,0.061399767277159886,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
234,2026-03-17,SH688126,-0.06508334575340281,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
235,2026-03-17,SH688169,0.048724665193045184,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
236,2026-03-17,SH688187,-0.10173493960457815,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
237,2026-03-17,SH688223,-0.06016917913498865,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
238,2026-03-17,SH688256,0.11769781491481425,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
239,2026-03-17,SH688271,-0.059543091154654636,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
240,2026-03-17,SH688111,0.011274874841641976,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
241,2026-03-17,SH605117,-0.010822509494842177,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
242,2026-03-17,SH603993,0.41081484739410984,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
243,2026-03-17,SH603986,-0.23410623248996834,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
244,2026-03-17,SH601985,0.0919288442960011,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
245,2026-03-17,SH601988,0.05869669888669433,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
246,2026-03-17,SH601995,-0.012620369207960539,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
247,2026-03-17,SH601998,-0.02821959288398841,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
248,2026-03-17,SH603019,-0.09755431783909635,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
249,2026-03-17,SH603195,0.09926094080961823,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
250,2026-03-17,SH603259,0.006531544722653785,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
251,2026-03-17,SH603260,-0.03476764561097429,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
252,2026-03-17,SH603288,0.0064743901233312575,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
253,2026-03-17,SH603296,-0.04689894174403295,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
254,2026-03-17,SH603369,-0.00782758551877922,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
255,2026-03-17,SH603392,-0.012313626922938532,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
256,2026-03-17,SH603501,-0.0637458651933881,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
257,2026-03-17,SH603799,0.1370007415100619,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
258,2026-03-17,SH603893,-0.13396092705432436,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
259,2026-03-17,SH688303,0.019679546034178326,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
260,2026-03-17,SH688396,0.03528506552885373,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
261,2026-03-17,SH688472,-0.1734188621545739,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
262,2026-03-17,SH688506,0.09753138224721133,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
263,2026-03-17,SZ000661,-0.08203168019180636,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
264,2026-03-17,SZ000708,0.11858089395795597,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
265,2026-03-17,SZ000725,-0.026173951637510923,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
266,2026-03-17,SZ000768,-0.06343085890657228,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
267,2026-03-17,SZ000776,-0.08977793190919771,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
268,2026-03-17,SZ000786,-0.04524623184918375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
269,2026-03-17,SZ000792,-0.0716850802641464,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
270,2026-03-17,SZ000807,-0.14619179488257217,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
271,2026-03-17,SZ000858,0.04508492031227842,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
272,2026-03-17,SZ000876,0.08911325761416936,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
273,2026-03-17,SZ000895,0.02527163666490077,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
274,2026-03-17,SZ000938,-0.12339311909435487,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
275,2026-03-17,SZ000963,-0.06559017630829322,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
276,2026-03-17,SZ000975,0.17550313733721334,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
277,2026-03-17,SZ000977,-0.12117432628862564,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
278,2026-03-17,SZ000651,-0.009891410701256131,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
279,2026-03-17,SZ000999,0.10955016699518864,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
280,2026-03-17,SZ000630,0.10962438829678046,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
281,2026-03-17,SZ000617,-0.0628820462904005,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
282,2026-03-17,SH688981,-0.09099646953242439,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
283,2026-03-17,SZ000001,0.054791907229055414,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
284,2026-03-17,SZ000002,0.009172675801221128,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
285,2026-03-17,SZ000063,-0.053430794106915716,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
286,2026-03-17,SZ000100,-0.11774766464634523,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
287,2026-03-17,SZ000157,0.01740846662865687,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
288,2026-03-17,SZ000166,0.054962112692901105,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
289,2026-03-17,SZ000301,0.06448680115067822,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
290,2026-03-17,SZ000333,0.09308284062226185,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
291,2026-03-17,SZ000338,0.2193607533170476,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
292,2026-03-17,SZ000408,-0.007058186060809087,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
293,2026-03-17,SZ000425,-0.0055997682614538505,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
294,2026-03-17,SZ000538,0.05724017696742253,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
295,2026-03-17,SZ000568,-0.010955777104465566,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
296,2026-03-17,SZ000596,0.11036115128737684,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
297,2026-03-17,SZ000625,-0.032431080968967636,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
298,2026-03-17,SH600000,0.054417138480204276,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,d11602f48a804f6f89179d055f99c57b,,,
299,2026-03-17,SZ302132,-0.07358100825354123,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
300,2026-03-17,SZ301269,-0.06700516955121623,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
301,2026-03-17,SH601117,-0.006789801118860404,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
302,2026-03-17,SH601127,0.01585388440635187,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
303,2026-03-17,SH601136,-0.019619885488032698,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
304,2026-03-17,SH601138,-0.11965290657025168,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
305,2026-03-17,SH601166,0.029393203506019403,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
306,2026-03-17,SH601169,0.15316701972848198,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
307,2026-03-17,SH601111,0.1610786322375482,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
308,2026-03-17,SH601186,-0.003802167802627676,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
309,2026-03-17,SH601225,0.06478667778003964,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
310,2026-03-17,SH601229,0.1313233922883193,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
311,2026-03-17,SH601236,0.041251679701737314,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
312,2026-03-17,SH601238,0.018345058319399633,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
313,2026-03-17,SH601288,0.031820614629815225,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
314,2026-03-17,SH601298,0.12935913427125606,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
315,2026-03-17,SH601211,-0.015328607219671631,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
316,2026-03-17,SH601100,-0.05716941448895811,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
317,2026-03-17,SH601088,0.1022819806729907,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
318,2026-03-17,SH601077,0.03879829743279769,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
319,2026-03-17,SH600926,0.032045833120965886,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
320,2026-03-17,SH600930,0.01865587946260832,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
321,2026-03-17,SH600938,0.10240850017157846,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
322,2026-03-17,SH600941,0.15782840915682997,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
323,2026-03-17,SH600958,-0.04651467708450195,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
324,2026-03-17,SH600989,-0.12224056131516235,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
325,2026-03-17,SH600999,-0.009918537881925137,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
326,2026-03-17,SH601006,0.09449142063402982,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
327,2026-03-17,SH601009,0.031172947346193892,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
328,2026-03-17,SH601012,0.055262593828513173,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_14,bf42b3855daa41b1819fa3080e2e9b70,,,
